CommentOwnerId,PostOwnerId,Weight
16380,21567,1
924,21707,2
17309,16853,1
19212,21737,2
16538,9420,1
21810,17696,1
381,21799,1
9577,8820,1
21596,21882,1
19161,4978,1
836,21755,1
20722,381,1
20722,15412,2
21995,15032,1
21024,17443,2
21992,21024,2
22000,9314,1
16853,21384,3
11097,21384,1
8041,21998,1
381,21998,1
76125,21998,1
381,21980,1
14560,21951,1
4978,7763,1
3313,676,1
9420,21702,1
23097,9465,2
25481,9465,1
836,14150,1
25640,21414,1
14999,14904,1
23199,21145,1
381,12345,1
381,23182,1
12345,7763,3
13395,21566,1
23199,21352,1
21825,23198,2
10517,23211,1
11097,8013,8
16853,133,1
11097,23250,1
17594,7763,1
836,21473,1
133,16853,1
15412,23283,2
23195,21182,2
17772,14904,1
91826,14904,1
23262,381,1
15361,23301,2
2750,20926,1
23345,23330,1
11097,17484,1
23383,21,1
21560,23416,1
381,8878,1
32639,8878,1
381,14560,2
381,1097,1
21560,23450,1
10372,23495,1
23584,381,1
23647,381,1
11097,13100,1
23440,16220,1
13100,23568,1
2723,14994,1
381,23628,2
8820,23628,1
836,23628,1
15569,18465,1
13714,NULL,2
14588,NULL,1
15527,NULL,1
19161,14904,4
14904,14360,6
43438,14360,1
31434,14360,1
29134,14360,1
471,20722,1
15527,20585,1
15527,23708,4
381,20585,1
14904,8013,4
23628,23721,2
836,23777,1
24792,23777,1
471,12515,2
20372,12515,2
381,17783,5
20372,23851,1
15527,23851,1
8560,14525,3
21,14525,4
381,4953,1
15412,21560,2
23851,15527,1
21560,15412,7
10902,2723,2
2723,10902,1
0,10902,1
29077,10902,1
836,23905,1
23917,9197,1
23972,8409,1
23911,23971,1
23567,12972,1
23850,924,5
24003,14904,3
24024,12867,1
24003,924,3
9123,24095,1
24100,16024,1
37986,16024,2
21825,24019,1
24095,9123,1
8752,20585,1
8501,16756,1
2961,24222,2
13518,381,5
6478,20585,1
20635,21024,6
20635,24000,2
23714,14588,1
8041,24303,1
836,24303,1
24157,24320,1
13296,21560,1
15533,18540,4
9123,21895,3
15533,9123,4
56491,9123,1
20995,1355,1
16170,1355,1
9123,108,1
25984,108,1
16597,108,1
78107,108,1
103960,108,1
19161,21795,1
24053,108,1
21748,16380,1
0,24494,1
13809,24494,1
21254,24409,1
34165,21024,1
13457,836,1
20392,13821,2
17784,23230,1
13413,24550,1
16213,20594,1
10879,24412,1
21024,676,3
12515,11098,1
381,24682,1
12515,381,1
381,15343,1
70891,15343,1
29781,15343,1
21,24790,1
24593,23305,1
14909,12515,2
24913,21024,1
24930,23305,3
15613,924,1
14913,17222,2
676,24792,1
18819,17290,1
14360,676,1
31094,676,1
14913,24763,1
9420,8085,1
23865,21024,1
24593,25104,1
10902,18460,2
381,16097,1
8820,25347,1
381,25347,1
12384,25383,1
38827,381,1
25347,8820,1
21024,13518,1
12384,25353,1
8501,25526,3
25537,24275,1
25526,8501,3
24409,25592,1
10902,14675,2
15202,25636,1
14715,20585,1
471,20585,1
27432,12363,2
381,21560,7
38551,21560,1
25488,25678,2
56394,25419,1
52008,25419,1
836,24005,1
18416,24005,1
25704,15202,1
25741,12384,1
836,24077,1
16548,18596,1
24077,25104,2
24593,19161,1
381,20618,2
289,20618,1
13809,25876,1
24719,10902,1
471,16251,1
24346,12384,1
24346,25934,1
20492,25970,1
471,2723,1
16024,6558,1
14736,16024,2
14909,1281,5
676,25236,1
25970,23262,2
16853,3591,1
14164,3591,1
71363,3591,1
816,16024,1
14906,8820,1
133,14560,1
14560,25640,1
14560,25696,3
12771,12384,1
7916,12384,1
19161,24719,1
14560,25936,1
26166,25755,1
25311,26223,1
26181,836,1
471,12771,2
15412,26302,1
26146,15412,1
26339,14904,1
15430,26260,2
843,21560,2
23718,25311,1
24593,13087,1
381,17501,1
15412,26426,1
27356,26426,1
14913,26163,1
836,26146,1
25104,26475,3
25104,26146,2
17819,25311,1
15412,NULL,1
0,471,1
25755,14913,1
13518,15412,3
836,25429,7
17819,25429,1
8501,26058,2
24696,26519,1
26606,836,2
26575,14779,1
25922,26519,1
14588,24719,1
26731,24719,1
26675,25755,2
471,26659,1
26701,6567,1
26146,14779,1
26635,25800,2
26775,25800,1
14779,26408,1
42745,26799,1
471,26810,1
12206,15412,1
44417,26562,1
26898,26141,2
8560,25218,1
16853,26869,1
26872,14906,4
9053,18540,1
836,26903,2
75,26953,1
13727,26976,2
27000,836,1
27250,27010,1
39841,721,1
59171,721,1
381,27043,1
8820,26967,1
9420,434,1
434,27065,1
381,27094,1
8560,26019,1
25157,24392,1
27130,27129,1
26163,9728,2
27172,25905,1
27250,26562,3
25157,24895,2
381,26202,2
5329,26202,1
27286,27229,1
16538,27335,1
26394,27335,1
836,14675,4
26724,14372,1
27364,15766,1
49515,15766,1
38556,15766,1
26856,16853,1
27371,21608,1
24409,27360,1
27250,18540,1
8560,27420,1
27433,13508,1
21024,2452,2
12202,27356,2
13727,27432,2
23305,13518,1
46466,13518,1
16214,13518,1
27767,13518,1
27551,27250,1
27194,2576,2
27250,27566,1
27566,27250,1
9135,18429,1
27432,5041,1
8820,12515,1
13165,8560,1
8820,2975,1
24996,27194,1
8501,27194,1
8820,15469,2
836,17435,2
12384,27649,1
27626,9728,1
27632,17310,1
26394,27741,2
21024,27741,1
27432,27776,1
836,27776,1
12384,25100,1
21608,25100,2
21024,25100,1
27822,471,1
381,24157,1
27693,8878,1
10859,8878,1
27534,27347,1
27003,10462,1
27788,924,1
25744,836,2
27838,836,1
14675,26976,1
12378,19255,1
27922,27002,1
30578,23144,1
5041,18626,1
381,27974,1
18540,10163,1
27010,27250,4
20492,1426,1
836,28012,1
1426,20492,2
12202,23305,9
28012,28031,1
27992,26394,1
8005,28062,1
471,28062,1
381,28049,1
26138,10463,1
27911,28085,1
14906,25983,1
28150,4621,3
26674,4621,2
27683,9123,1
28152,28209,2
28213,19046,1
23305,426,1
12384,77,1
26394,27962,1
13891,24215,1
9123,13736,2
381,13736,4
24215,13736,3
27432,13736,2
5224,16211,3
27991,28228,1
15412,13736,2
19161,13736,2
28279,13450,1
26085,836,1
26394,28344,1
12384,28344,1
28384,19014,1
9123,924,2
40051,28475,1
21608,27231,1
836,27231,1
9123,27231,1
26394,13056,1
53640,13056,1
8005,18315,1
16812,816,1
2576,27421,1
21,21608,2
10372,21608,1
471,28437,2
30507,700,1
836,8560,1
28665,12384,1
10024,14675,1
28522,21608,2
15412,25115,1
21254,28628,1
8820,27250,2
41167,27250,1
19161,21254,1
21,10024,1
11097,28941,1
28628,28937,1
381,28937,2
28020,17518,1
28628,20308,1
23480,28966,1
7848,13232,1
28350,25157,2
836,9053,1
27231,9123,9
27250,28864,2
29090,28628,1
28887,29073,1
32663,29083,1
381,426,1
471,426,1
8005,29138,1
381,27916,4
17208,29137,1
27534,18665,1
18665,13727,3
28628,27962,1
21,29082,1
14310,29082,1
28628,29169,1
21767,28628,1
60112,28628,1
29208,25429,1
13727,8820,1
24996,8820,1
9123,13727,1
24895,21,1
25157,29236,2
27250,29236,1
19241,26562,2
676,29297,1
77,29297,1
8878,29265,1
29286,9123,1
41805,29083,1
61389,29083,1
471,29302,1
12624,29399,1
28628,28385,1
12384,29007,1
381,29438,2
9123,18787,1
28562,2723,1
9123,17208,2
12384,27460,1
21433,19161,2
12206,836,1
51309,836,1
381,28938,1
29590,1155,1
8560,16024,2
24218,26719,1
9123,29616,1
29606,9123,2
381,29639,1
836,29639,1
8560,21707,1
12384,29664,1
12384,14981,1
27632,26163,1
1077,29587,2
28628,25429,1
2750,836,1
25429,836,2
23305,12202,1
28628,29824,2
676,28628,2
29587,23240,1
31513,23240,1
29714,29587,1
28231,29587,2
23240,29587,2
381,12202,2
28628,29897,2
15412,29897,1
14904,29952,1
29957,29960,1
29968,676,1
29905,27231,1
28628,30051,1
28628,30075,1
836,30075,1
30075,836,2
9123,30006,3
6478,30036,1
29891,29931,2
30136,10824,2
836,27704,1
30136,471,1
12757,5091,1
47643,30173,1
28175,29960,1
30170,10904,3
30520,10904,2
30281,24895,1
16853,28628,2
18560,13518,1
836,29206,1
29824,24895,1
836,30210,1
29431,11007,1
29587,27469,1
924,27469,2
23305,29587,1
30408,15064,1
21671,32511,1
0,32511,1
381,30562,1
9123,30562,1
836,30597,4
381,25407,1
381,2750,1
30227,30623,1
28475,30212,1
30624,30212,3
29960,16928,1
9123,16928,1
16911,30212,2
8560,30639,1
9123,14586,1
381,19147,2
30639,30408,1
25429,11113,1
29206,7763,1
8560,22065,1
30513,30408,1
29891,836,2
15412,22054,1
32252,22054,1
8560,30825,1
10683,13726,1
381,10881,3
924,30924,2
30928,30925,2
15300,28231,1
30859,26394,1
26394,29580,2
471,29580,1
29580,26394,4
29580,29644,4
836,16853,3
34323,16853,1
6518,30624,1
30624,30107,1
836,28317,1
26394,31017,1
19161,31017,2
28317,836,4
30107,31038,8
28317,8820,1
30520,31069,1
5055,30006,1
5055,31075,4
17727,31021,1
31133,10904,1
101084,10904,1
26394,31171,1
31083,19161,1
20372,8560,2
8560,24895,1
74384,24895,1
31266,31282,1
2511,16579,2
381,31361,1
58099,31361,1
12345,10620,1
31346,17177,2
29217,31418,1
14588,31452,1
23773,27983,2
8820,30928,3
381,31475,1
31475,14152,1
12345,16538,3
32523,23478,1
39922,23478,1
381,31399,1
73930,NULL,4
25500,24724,1
10975,836,1
27768,31822,2
381,31905,1
30107,8710,1
21433,8710,1
836,31960,1
381,25429,5
381,28175,9
381,32011,1
26394,31948,1
381,32048,1
29587,32068,2
30212,24830,4
381,30898,2
836,30406,2
32116,30928,2
381,30928,1
924,9584,2
836,29587,4
31513,26019,2
31513,1386,1
381,32156,2
676,32157,2
30928,30335,1
15527,11007,1
381,32196,1
15412,10810,1
23377,13727,1
32262,30212,1
23204,10975,1
836,30212,2
18843,7829,1
25531,836,1
634,836,1
30668,836,2
16538,4968,1
381,32357,1
29217,32357,3
9123,32367,1
31822,32177,2
31822,30928,2
32379,19161,1
27768,23850,2
0,23850,1
8560,17484,1
26814,32490,1
11097,9123,2
32177,32169,1
19212,31822,2
381,18501,2
32490,32511,1
17290,32511,1
381,32602,1
15527,8370,1
32648,13505,1
16872,29587,1
20618,32627,1
30182,14904,2
30693,32816,1
33150,30363,1
32795,32429,1
29428,8370,1
8710,14675,3
24409,32904,1
32628,32926,2
381,32931,1
381,32628,1
32931,29217,1
381,8337,2
63089,8337,1
381,32979,1
381,23733,1
381,32989,2
836,32989,4
29781,13875,2
23685,378,1
33018,14372,4
27768,33020,1
32177,33050,1
33057,2932,6
3397,30212,4
2723,17177,1
32686,33130,2
381,33168,3
43112,33168,1
33182,21775,1
381,28291,1
16853,33046,1
33020,32686,7
32686,33020,2
30212,33221,2
21433,33221,1
26163,33226,3
14560,10799,1
381,32361,1
22012,10902,1
32230,33188,3
23305,33349,1
381,33340,1
9191,26686,1
33272,836,1
33386,836,1
33392,836,1
56761,26899,1
33020,11007,1
381,26105,1
836,26105,1
33432,14675,1
14560,33404,2
836,21319,1
33011,27114,3
49914,33202,1
23305,33587,2
381,33386,1
381,33613,2
836,33613,1
33618,33614,1
26788,33614,1
0,33353,1
26562,33386,1
33685,12515,2
8752,32763,2
33646,32763,1
381,413,1
381,33844,1
38096,17305,1
70409,17305,1
33838,33878,1
381,33884,1
381,33838,17
19161,32989,1
33202,33685,1
23305,33905,1
8560,26163,4
21,26163,1
14588,3613,1
30928,33947,1
381,33926,1
32906,33603,2
381,33954,1
34009,16680,1
18418,31093,1
34033,25935,1
31434,34063,1
836,33386,2
16922,33540,1
381,34116,1
462,19220,1
34165,34110,1
34037,31046,1
32402,33777,4
50519,10671,1
33777,28523,1
32402,33603,2
836,34322,8
34322,836,5
2968,7980,1
16024,82,2
33701,82,1
836,33907,1
18418,16162,1
20618,18641,1
381,35449,1
19161,35481,3
23305,35481,2
27581,35472,1
28640,35392,1
34253,24000,1
13748,34036,1
710,33448,1
35583,23731,1
35597,32343,2
32989,836,4
35576,13891,1
34033,35605,1
21,35657,1
35683,793,1
39079,793,1
31434,35663,1
19161,20544,1
33603,29587,5
23305,35723,1
836,35723,2
776,35738,1
8370,24011,1
24000,33338,1
836,1330,1
35738,33812,1
836,35795,1
19161,26329,1
23305,35420,2
17538,35919,1
30459,35496,1
17538,24885,3
17538,35541,3
836,37020,1
30507,37020,1
22012,15527,1
8552,36958,1
32882,17538,2
47826,17538,1
33701,37063,1
381,1330,1
37086,33020,1
37132,31434,3
381,37149,1
15828,37149,1
23305,37225,1
381,37225,1
27226,1330,1
11097,37258,1
8560,37200,2
35508,35481,1
381,37288,2
19161,37288,1
17538,34036,1
37380,37109,1
28209,21262,1
37480,11097,1
2454,37507,1
6550,29701,1
13901,32280,1
19161,37548,1
37567,37548,1
18418,836,1
29805,35541,1
2968,30006,2
10345,30006,1
21,13235,1
2454,37512,1
381,23437,3
37626,33646,1
35930,13833,2
32882,14675,2
49673,14675,1
93900,37059,1
381,37739,1
37736,8820,1
17538,20327,1
381,15533,4
836,37548,9
14904,836,4
14904,37814,3
30964,35930,1
31513,35930,1
37059,13833,1
20492,37059,1
18418,26856,1
37109,18418,1
37109,16238,1
35597,12942,1
381,37363,3
17000,38089,1
38096,38089,1
38091,23402,3
8560,23402,1
381,37626,1
8820,14675,2
13012,14675,1
924,38101,1
11097,38101,1
30212,38134,6
38138,11097,1
21328,16927,1
45328,14750,1
38107,37809,1
38143,21254,1
14675,37983,1
381,33716,1
13727,37109,1
34165,37109,1
38136,8878,1
471,32402,1
38306,21,1
836,21,1
32543,38291,1
11097,38105,1
53527,34028,2
61243,34028,1
27114,20766,1
17208,20766,1
38302,381,1
836,38339,2
14904,32850,2
381,38327,1
38385,2932,1
38339,37330,1
381,30043,1
381,38467,3
34028,38467,1
34028,38472,1
381,38472,1
381,38492,1
2968,38492,1
2968,2504,1
38522,23710,1
38096,24119,1
61055,27114,1
21254,31086,5
35425,38576,1
381,386,1
34028,18418,1
381,32637,4
33922,1330,1
381,38678,1
4841,33922,2
11097,37590,1
36977,38739,1
60503,38739,1
381,21254,1
20429,37924,1
12185,16135,1
381,33176,1
26,8013,1
15412,38355,1
38675,38673,1
38960,35809,1
381,33718,1
836,21690,1
1426,21690,1
381,37045,2
38983,33812,1
30856,29431,1
836,17208,1
33812,38791,2
29575,39194,1
381,12533,3
39236,14904,2
2576,17310,1
8005,39301,1
37808,38887,1
10640,30986,1
38791,33812,1
25320,924,3
62620,24895,1
14909,30212,1
24895,28175,1
39533,2515,1
16853,836,1
836,33738,1
836,39553,1
39564,1330,1
29575,201,1
29644,28317,1
381,39661,1
28317,10216,2
28175,38657,1
836,39135,2
19161,35454,1
75372,35454,1
39727,8820,1
2515,39733,1
381,32906,1
39007,38145,1
8552,38145,1
24593,18574,1
836,11097,2
24235,14904,1
836,39569,2
37001,39569,1
836,39896,1
39896,836,1
39941,10216,1
28175,39982,1
836,39706,1
381,39706,1
2968,31731,1
39645,30212,2
0,40166,1
836,40235,1
836,32762,1
30107,40255,1
39715,26562,1
15384,14675,1
34028,14904,1
14904,33812,1
34028,34130,1
26788,40270,1
50727,40270,1
9123,40388,1
39503,21608,4
924,1077,1
33202,40424,1
33738,40424,1
16853,40424,1
13736,30335,1
29342,2452,2
37059,14675,1
836,31046,3
381,37986,8
13748,30000,1
31434,30000,3
33738,30000,1
17538,40590,1
39007,30786,1
37059,20492,1
40590,33738,1
2968,40659,1
16853,40615,1
381,37484,1
40717,37484,1
9123,40720,2
836,40720,1
8005,14675,1
29781,14675,2
11061,13748,2
39014,13748,1
381,40813,2
38226,40827,1
16853,40827,1
33738,40827,1
38887,40827,1
17538,40857,3
40857,17538,2
40900,32888,3
836,40885,1
19161,31046,1
13012,40951,2
56457,40951,1
42377,39934,1
39234,40962,1
28887,33812,1
381,40045,1
32280,40045,1
33812,40045,2
381,33120,2
26394,37986,2
32745,37986,1
33812,33183,1
381,40801,1
9123,41031,1
32280,41031,1
73930,41031,1
33349,26562,2
41162,39234,1
381,35463,1
836,21254,2
20903,36977,1
381,39664,1
27665,31464,1
41306,27665,1
16853,15412,1
19161,39590,1
15412,39590,1
26444,8432,2
16853,41297,1
13748,41389,1
924,26562,4
24162,3360,1
41460,924,1
38744,2511,2
3070,9518,1
41566,41571,1
38506,26562,1
41525,38506,1
32220,13727,5
38887,21608,1
24593,41612,1
41525,37946,1
41525,1424,1
24593,20572,1
41752,40891,1
1029,40891,1
836,40891,1
41747,40853,5
23305,1330,1
29587,41828,2
381,41814,1
45821,41843,1
31639,41854,1
27645,29451,1
32860,33922,1
33375,29217,2
53399,40904,1
8820,41886,1
8005,29451,2
41886,41525,1
44456,40879,1
40853,5091,2
41881,38887,1
41886,41913,1
41460,41886,1
40853,41948,2
41886,18818,1
21,18818,1
41948,23305,1
30578,41975,1
836,41975,1
1029,41979,1
8005,41639,1
381,42000,1
40853,41886,4
381,40240,1
42029,41886,1
17041,40853,1
40853,41812,3
21,40853,1
2511,39331,1
23305,32963,1
41747,2968,1
381,14904,2
381,42200,1
23305,42200,1
29967,40853,2
40853,42210,4
26394,42225,1
41886,42242,1
40853,29967,2
381,42270,1
836,29064,2
61525,41047,1
60714,41047,3
94925,41047,1
13748,42298,1
381,42335,1
4683,40853,1
33338,836,6
2968,42419,1
42023,42401,1
42419,29781,1
41750,27537,1
42510,29781,1
29781,41728,1
381,33338,1
40853,41072,3
7763,41072,1
41072,40853,13
36977,42515,1
65655,42515,1
34028,26329,1
40515,14904,1
81999,24885,1
40766,24157,1
20372,2515,1
14518,14672,1
17916,41728,1
42846,42825,1
381,38767,1
836,16368,1
17047,40853,1
29575,42958,1
9420,31582,1
42792,34324,1
13748,34324,1
54143,34324,1
28175,40454,1
29781,26329,2
31434,15930,1
26329,29781,7
36977,29781,1
40853,21560,1
28175,32042,3
29781,43159,1
2968,42648,1
6550,15828,1
13748,43248,1
37502,40853,4
52520,37986,1
12345,27665,2
34028,43268,1
21257,43374,1
0,43374,1
30335,21560,1
14904,31275,1
51696,15412,1
29575,43398,1
28175,40515,1
15828,28175,5
43210,8878,1
29781,43463,1
41886,43077,1
43463,16693,1
2968,43508,1
16401,43511,1
24215,43511,1
2968,43541,1
43374,43541,1
2968,43532,1
43488,15828,2
43294,28175,2
13672,18434,1
15412,43215,1
44139,43215,1
42031,13787,1
28860,43215,1
23204,43637,1
15828,43668,1
21608,43677,1
29781,43680,1
43679,43438,1
18434,4886,1
30107,6433,1
28175,35386,3
23492,37808,2
38377,924,2
43705,37808,2
42094,836,4
43741,43734,1
43616,40178,1
43665,42325,1
33202,42325,1
54448,42325,1
43791,16368,1
381,38503,2
18434,43398,1
43374,43856,1
31718,18501,1
31718,43890,1
53400,28175,1
10865,28175,1
31718,40801,1
23240,40801,1
836,26065,1
43398,16368,3
1426,43472,2
33569,924,1
28175,17310,2
27665,42904,1
30335,44057,1
9675,44057,2
381,13515,1
43996,29575,1
924,44104,1
24885,4683,1
43865,836,3
21586,43294,1
8552,38626,1
38395,381,5
43308,23204,1
11097,43491,1
381,33245,1
29575,44248,1
18434,43870,2
11080,44312,1
11097,43294,2
31434,38368,1
28175,40853,2
43455,15828,3
38917,16401,1
29575,43432,1
40853,44517,1
4683,39830,1
30335,44556,1
44539,11097,2
21702,43455,1
28175,44610,5
29587,44607,1
29575,44652,1
44718,44683,2
44649,44139,1
37822,4683,1
31434,44755,1
44725,29134,1
4683,44771,1
4683,24215,1
44768,4683,2
78207,4683,1
4683,44637,1
11080,39331,1
38379,44328,1
43679,8878,2
53700,38626,1
43679,4683,5
44950,28175,1
43801,28175,1
26562,44978,1
28175,27665,2
28175,44986,2
38377,4683,1
28175,44991,1
43870,40949,1
42908,40949,1
52106,40949,1
60135,40949,1
22072,40949,1
8878,45005,3
45007,2932,1
38379,33704,1
17484,4683,1
381,4683,3
32230,4683,3
45034,28175,1
26019,21254,2
45005,8878,1
45264,836,2
836,45107,1
69782,45107,1
29587,45011,2
45011,29587,1
45071,45148,2
43472,45086,1
40853,32661,1
381,45181,1
71581,44299,1
381,43048,1
2447,11097,1
45289,28175,1
43870,40260,1
8752,40260,1
45299,26394,1
45313,45077,1
45086,27121,1
32042,45360,1
18843,45297,1
28175,45423,1
32429,44114,1
44701,26394,1
45448,16401,1
28175,44668,1
33653,7812,1
8478,15828,4
45485,15828,1
40853,45488,4
45503,45488,1
70066,11097,1
41615,31434,1
43374,41807,1
61253,41807,1
836,45397,1
45509,13562,1
24370,37986,1
27983,45553,1
28175,45560,1
45560,28175,6
41894,31434,1
45507,37822,1
45637,609,1
45670,41149,1
41886,15828,1
45507,45651,1
31434,9257,1
45698,24404,1
28175,45721,1
45507,45741,1
23240,27135,1
45779,23240,2
8820,45507,1
44018,45507,1
13736,37268,1
45817,45217,1
69234,45217,1
45507,15613,1
41894,45615,1
23305,45909,1
6550,42953,1
20372,17208,2
381,13259,1
45965,14152,2
28175,46026,1
26289,836,1
85271,836,1
1029,46055,3
45507,15828,1
14904,15828,1
46007,1029,1
44139,44701,2
46150,44701,1
45224,44139,2
45033,28175,1
50745,15828,1
35724,15828,1
27250,15828,1
46201,25635,1
29575,46201,1
45962,45615,1
45610,37822,4
381,44394,1
13012,44394,1
13736,46279,1
26202,33364,1
10882,46288,1
46327,23240,5
46132,29587,1
46305,23240,1
46356,8878,6
43000,8878,1
33202,27432,1
45898,28175,4
43000,45507,1
15828,44394,3
27250,43077,2
45507,43077,1
46402,29134,1
28175,46429,1
28175,46431,2
46329,37544,1
51720,35544,1
28175,46488,3
46375,38892,2
71442,44456,1
46431,18434,1
28175,46493,1
40853,44477,1
30472,44477,1
46598,12515,1
2853,11097,1
12905,11097,1
46424,27432,1
46055,38271,2
32440,46545,1
44456,20372,1
30472,46595,1
30964,14372,1
29587,46538,1
17636,29134,1
381,46654,2
46683,29587,1
62938,46542,1
45507,38271,1
41886,33057,2
46703,43438,1
35644,41504,1
381,46284,1
15527,46756,1
58599,44950,1
58135,44950,1
67828,9802,1
836,45507,3
44139,46055,1
38582,46055,1
46055,1029,1
30613,45726,1
43455,46527,1
31086,4683,1
41487,4683,1
27432,46920,2
924,46935,1
39830,8878,1
53388,31582,1
35644,46509,1
35644,46981,2
35644,43455,3
35644,44701,1
46980,43374,1
37822,25429,1
46997,32367,1
46374,8878,2
46374,28175,2
26202,35644,1
31434,46374,1
35644,24719,2
47078,45507,3
14675,47082,6
43077,45507,1
381,12206,2
35644,44680,7
35644,44044,1
44044,47078,1
27844,47078,1
83192,47078,1
13012,18321,1
27250,43469,1
47143,12515,1
49488,12515,1
47107,8878,2
35644,47169,8
35644,12345,2
27250,33134,1
47182,14675,2
35644,47204,2
45507,47212,2
44680,35644,1
35644,45821,5
41460,46648,1
45545,20327,1
924,47254,1
47273,30189,1
43077,37502,1
40853,47322,3
46374,924,1
45507,23240,1
27250,23240,1
23240,45507,6
35644,47352,2
40853,47366,1
32426,47366,1
47330,17318,1
35644,45507,1
23240,14675,2
23240,47465,1
381,47465,1
47279,15518,1
35644,47497,1
51964,45048,1
45507,44688,1
8501,44688,1
33202,47279,1
35644,47359,3
381,43455,4
16050,32697,1
14675,37822,1
37822,28175,7
29587,47599,1
40853,47610,1
35644,47610,1
381,32429,2
44456,46805,2
14675,47728,3
381,17208,1
27250,47739,1
27250,41801,2
35644,47748,1
381,47473,2
35644,47473,3
35644,47766,1
29587,39331,1
35644,45750,1
47793,31977,1
47832,4683,2
35644,47835,1
44139,47842,2
30170,4683,1
29905,47844,1
35644,33245,1
836,4683,1
836,27537,1
40853,27537,1
35644,41451,1
35644,47924,1
381,47924,1
35644,47929,2
46886,26562,1
35644,47958,1
28175,47959,1
41204,45297,2
48970,41204,2
27250,44668,6
35644,21767,4
32288,8878,1
38506,35644,3
43077,1156,1
30227,20723,1
73932,20723,1
23305,49098,1
35644,38506,5
35644,4683,2
14904,49114,2
49098,27665,1
43469,38467,1
57091,38467,1
381,10947,1
40853,47858,4
37822,12515,1
49105,29217,1
29587,25696,2
30359,25696,1
29587,49154,1
16613,13736,2
381,49112,2
381,45262,1
23240,18903,1
26562,18903,1
6433,18903,1
47750,49382,1
13727,13179,1
47359,38892,2
28175,38892,3
24887,45431,2
28175,47242,1
8820,31513,3
289,31513,1
49226,49544,1
49354,24593,1
49581,21560,1
46143,37822,1
49454,45431,3
49195,49603,1
63327,49603,1
